id,doctor_id,date,start_time,end_time,is_available,slot_duration_min
2369,24,2026-09-10,18:30,19:00,1,30
2370,24,2026-09-04,13:00,13:30,1,30
2371,24,2026-09-19,09:00,09:30,0,30
2372,24,2026-09-20,18:00,18:30,1,30
2373,24,2026-09-13,11:00,11:30,1,30
2374,24,2026-09-06,16:00,16:30,1,30
2375,24,2026-09-13,08:30,09:00,1,30
2376,24,2026-09-15,17:00,17:30,0,30
2377,24,2026-09-05,11:00,11:30,1,30
2378,24,2026-09-25,09:00,09:30,1,30
2379,24,2026-09-12,18:00,18:30,1,30
2380,24,2026-09-30,11:00,11:30,1,30
2381,24,2026-09-30,11:00,11:30,1,30
2382,24,2026-09-21,14:30,15:00,1,30
2383,24,2026-09-18,17:00,17:30,1,30
2384,24,2026-10-01,16:00,16:30,1,30
2385,24,2026-09-29,08:00,08:30,0,30
2386,24,2026-09-22,12:00,12:30,1,30
2387,24,2026-09-15,13:30,14:00,0,30
2388,24,2026-09-07,15:00,15:30,1,30
2389,24,2026-09-04,16:00,16:30,0,30
2390,24,2026-09-17,18:30,19:00,0,30
2391,24,2026-09-02,10:00,10:30,1,30
2392,24,2026-09-02,10:00,10:30,0,30
2393,24,2026-09-06,18:30,19:00,1,30
2394,24,2026-09-22,18:00,18:30,0,30
2395,24,2026-09-22,12:30,13:00,1,30
2396,24,2026-09-19,08:30,09:00,1,30
2397,24,2026-09-27,16:30,17:00,1,30
2398,24,2026-09-07,16:30,17:00,1,30
2399,24,2026-09-08,17:30,18:00,0,30
2400,24,2026-09-08,13:00,13:30,1,30
2401,25,2026-09-13,16:00,16:30,1,30
2402,25,2026-09-29,18:30,19:00,0,30
2403,25,2026-09-16,15:30,16:00,1,30
2404,25,2026-09-11,11:00,11:30,1,30
2405,25,2026-09-03,11:30,12:00,1,30
2406,25,2026-09-11,11:00,11:30,1,30
2407,25,2026-09-09,14:30,15:00,0,30
2408,25,2026-09-01,12:00,12:30,1,30
2409,25,2026-09-15,14:00,14:30,1,30
2410,25,2026-09-20,11:30,12:00,1,30
2411,25,2026-09-16,17:30,18:00,0,30
2412,25,2026-09-05,12:00,12:30,1,30
2413,25,2026-09-15,09:00,09:30,1,30
2414,25,2026-09-05,17:30,18:00,1,30
2415,25,2026-09-09,11:00,11:30,1,30
2416,25,2026-09-19,16:00,16:30,0,30
2417,25,2026-09-09,15:00,15:30,1,30
2418,25,2026-09-25,12:00,12:30,1,30
2419,25,2026-09-28,12:00,12:30,1,30
2420,25,2026-09-17,11:30,12:00,1,30
2421,25,2026-09-09,12:00,12:30,0,30
2422,25,2026-09-14,12:00,12:30,1,30
2423,25,2026-09-14,11:00,11:30,0,30
2424,25,2026-09-07,10:00,10:30,1,30
2425,25,2026-09-25,14:00,14:30,1,30
2426,25,2026-09-26,17:30,18:00,1,30
2427,25,2026-09-19,09:00,09:30,1,30
2428,25,2026-09-18,12:30,13:00,1,30
2429,25,2026-09-12,13:00,13:30,1,30
2430,25,2026-10-01,08:00,08:30,1,30
2431,25,2026-09-29,14:30,15:00,0,30
2432,25,2026-09-08,11:00,11:30,1,30
2433,25,2026-09-10,09:00,09:30,1,30
2434,25,2026-09-03,14:00,14:30,1,30
2435,25,2026-09-24,13:30,14:00,1,30
2436,25,2026-09-14,18:00,18:30,1,30
2437,25,2026-09-05,17:30,18:00,1,30
2438,25,2026-09-13,12:30,13:00,1,30
2439,25,2026-09-12,12:00,12:30,1,30
2440,25,2026-09-23,15:30,16:00,1,30
2441,25,2026-09-23,10:30,11:00,1,30
2442,25,2026-09-13,13:00,13:30,1,30
2443,25,2026-09-17,08:00,08:30,1,30
2444,25,2026-09-23,15:00,15:30,0,30
2445,25,2026-09-21,16:00,16:30,0,30
2446,25,2026-09-18,18:30,19:00,1,30
2447,25,2026-09-22,10:00,10:30,0,30
2448,25,2026-09-02,13:00,13:30,0,30
2449,25,2026-09-06,09:00,09:30,1,30
2450,25,2026-09-15,11:00,11:30,1,30
2451,25,2026-10-01,16:30,17:00,1,30
2452,25,2026-09-24,08:00,08:30,1,30
2453,25,2026-09-29,15:00,15:30,0,30
2454,25,2026-09-20,17:30,18:00,1,30
2455,25,2026-09-21,14:30,15:00,1,30
2456,25,2026-09-17,18:00,18:30,0,30
2457,25,2026-09-03,18:00,18:30,1,30
2458,25,2026-09-23,14:30,15:00,0,30
2459,25,2026-09-13,17:00,17:30,1,30
2460,25,2026-09-25,10:00,10:30,1,30
2461,25,2026-09-09,13:00,13:30,1,30
2462,25,2026-09-12,16:30,17:00,1,30
2463,25,2026-09-12,18:30,19:00,1,30
2464,25,2026-09-17,13:30,14:00,1,30
2465,25,2026-09-14,09:30,10:00,1,30
2466,25,2026-09-12,15:00,15:30,1,30
2467,25,2026-09-19,12:00,12:30,1,30
2468,25,2026-09-12,09:30,10:00,1,30
2469,25,2026-09-17,08:00,08:30,0,30
2470,25,2026-09-05,14:30,15:00,1,30
2471,25,2026-09-19,17:00,17:30,0,30
2472,25,2026-09-30,15:30,16:00,1,30
2473,25,2026-09-07,14:00,14:30,0,30
2474,25,2026-09-27,17:30,18:00,1,30
2475,25,2026-09-14,13:00,13:30,1,30
2476,25,2026-09-01,12:00,12:30,1,30
2477,25,2026-09-05,15:00,15:30,1,30
2478,25,2026-09-25,14:30,15:00,1,30
2479,25,2026-09-14,11:00,11:30,1,30
2480,25,2026-09-06,11:30,12:00,0,30
2481,25,2026-09-26,14:00,14:30,1,30
2482,25,2026-09-14,18:30,19:00,0,30
2483,25,2026-09-15,09:00,09:30,1,30
2484,25,2026-09-24,08:30,09:00,1,30
2485,25,2026-09-16,10:00,10:30,0,30
2486,25,2026-09-05,10:30,11:00,0,30
2487,25,2026-09-20,14:30,15:00,0,30
2488,25,2026-09-12,18:30,19:00,1,30
2489,25,2026-09-04,18:30,19:00,0,30
2490,25,2026-09-28,10:30,11:00,1,30
2491,25,2026-09-04,13:30,14:00,0,30
2492,25,2026-09-11,09:00,09:30,1,30
2493,25,2026-09-25,11:00,11:30,0,30
2494,25,2026-09-12,13:00,13:30,1,30
2495,25,2026-09-04,18:00,18:30,0,30
2496,25,2026-09-08,09:30,10:00,0,30
2497,25,2026-09-16,15:30,16:00,0,30
2498,25,2026-09-11,13:00,13:30,1,30
2499,25,2026-09-17,14:30,15:00,1,30
2500,25,2026-10-01,08:00,08:30,1,30
2501,26,2026-09-12,13:00,13:30,1,30
2502,26,2026-09-17,08:00,08:30,1,30
2503,26,2026-09-25,18:00,18:30,1,30
2504,26,2026-09-20,15:30,16:00,0,30
2505,26,2026-09-01,16:30,17:00,1,30
2506,26,2026-09-19,17:30,18:00,0,30
2507,26,2026-09-17,15:30,16:00,1,30
2508,26,2026-09-05,13:00,13:30,0,30
2509,26,2026-09-22,10:00,10:30,1,30
2510,26,2026-09-14,13:00,13:30,1,30
2511,26,2026-09-28,13:00,13:30,1,30
2512,26,2026-09-28,14:00,14:30,1,30
2513,26,2026-09-08,10:30,11:00,1,30
2514,26,2026-09-15,12:30,13:00,1,30
2515,26,2026-09-04,12:00,12:30,1,30
2516,26,2026-09-21,08:30,09:00,0,30
2517,26,2026-09-28,12:00,12:30,1,30
2518,26,2026-09-19,11:30,12:00,1,30
2519,26,2026-09-13,12:30,13:00,0,30
2520,26,2026-09-25,12:30,13:00,0,30
2521,26,2026-09-04,18:30,19:00,1,30
2522,26,2026-09-25,13:00,13:30,1,30
2523,26,2026-09-20,10:30,11:00,1,30
2524,26,2026-09-26,11:00,11:30,1,30
2525,26,2026-09-22,14:00,14:30,1,30
2526,26,2026-09-10,09:30,10:00,1,30
2527,26,2026-09-05,17:00,17:30,1,30
2528,26,2026-09-07,10:00,10:30,1,30
2529,26,2026-09-08,17:00,17:30,1,30
2530,26,2026-09-10,09:30,10:00,0,30
2531,26,2026-09-17,09:00,09:30,1,30
2532,26,2026-09-21,18:30,19:00,0,30
2533,26,2026-09-16,18:00,18:30,1,30
2534,26,2026-09-23,14:00,14:30,1,30
2535,26,2026-09-27,08:00,08:30,1,30
2536,26,2026-09-28,10:00,10:30,1,30
2537,26,2026-09-11,13:00,13:30,1,30
2538,26,2026-09-22,08:00,08:30,0,30
2539,26,2026-09-23,18:30,19:00,1,30
2540,26,2026-09-21,09:00,09:30,1,30
2541,26,2026-09-24,11:00,11:30,0,30
2542,26,2026-09-22,16:30,17:00,1,30
2543,26,2026-09-29,10:30,11:00,0,30
2544,26,2026-09-07,17:00,17:30,1,30
2545,26,2026-09-23,10:00,10:30,1,30
2546,26,2026-09-21,14:30,15:00,1,30
2547,26,2026-09-11,15:00,15:30,1,30
2548,26,2026-09-17,08:30,09:00,0,30
2549,26,2026-09-24,16:00,16:30,0,30
2550,26,2026-09-27,09:00,09:30,1,30
2551,26,2026-09-02,10:00,10:30,1,30
2552,26,2026-09-29,15:30,16:00,1,30
2553,26,2026-09-12,12:30,13:00,0,30
2554,26,2026-09-25,11:30,12:00,1,30
2555,26,2026-09-18,12:30,13:00,1,30
2556,26,2026-09-09,15:00,15:30,1,30
2557,26,2026-09-14,16:30,17:00,0,30
2558,26,2026-09-24,09:30,10:00,1,30
2559,26,2026-09-28,11:00,11:30,1,30
2560,26,2026-09-02,12:30,13:00,0,30
2561,26,2026-10-01,11:30,12:00,1,30
2562,26,2026-09-28,18:30,19:00,1,30
2563,26,2026-09-14,11:30,12:00,1,30
2564,26,2026-09-08,13:30,14:00,1,30
2565,26,2026-09-29,14:30,15:00,0,30
2566,26,2026-09-02,09:30,10:00,1,30
2567,26,2026-09-21,11:00,11:30,1,30
2568,26,2026-10-01,14:30,15:00,0,30
2569,26,2026-09-11,16:30,17:00,0,30
2570,26,2026-09-14,09:30,10:00,1,30
2571,26,2026-09-23,16:30,17:00,0,30
2572,26,2026-09-04,18:00,18:30,1,30
2573,26,2026-09-12,08:00,08:30,1,30
2574,26,2026-09-13,09:30,10:00,1,30
2575,26,2026-09-22,14:30,15:00,1,30
2576,26,2026-09-29,14:30,15:00,1,30
2577,26,2026-09-19,16:30,17:00,0,30
2578,26,2026-09-04,14:00,14:30,1,30
2579,26,2026-09-20,11:00,11:30,1,30
2580,26,2026-09-16,14:00,14:30,0,30
2581,26,2026-09-08,15:00,15:30,1,30
2582,26,2026-09-17,08:30,09:00,1,30
2583,26,2026-09-12,16:00,16:30,0,30
2584,26,2026-09-04,15:00,15:30,0,30
2585,26,2026-10-01,10:00,10:30,1,30
2586,26,2026-09-09,12:30,13:00,1,30
2587,26,2026-09-12,15:30,16:00,1,30
2588,26,2026-09-29,10:00,10:30,0,30
2589,26,2026-09-16,08:00,08:30,0,30
2590,26,2026-09-20,09:30,10:00,1,30
2591,26,2026-09-05,09:00,09:30,0,30
2592,26,2026-09-08,16:00,16:30,1,30
2593,26,2026-09-15,18:30,19:00,1,30
2594,26,2026-09-30,15:00,15:30,1,30
2595,26,2026-09-02,14:30,15:00,1,30
2596,26,2026-09-12,09:30,10:00,1,30
2597,26,2026-09-04,13:30,14:00,1,30
2598,26,2026-09-30,14:30,15:00,0,30
2599,26,2026-09-03,17:30,18:00,1,30
2600,26,2026-09-15,18:30,19:00,1,30
2601,27,2026-09-28,18:00,18:30,0,30
2602,27,2026-09-07,15:30,16:00,1,30
2603,27,2026-09-10,18:00,18:30,1,30
2604,27,2026-09-19,12:30,13:00,0,30
2605,27,2026-09-17,08:00,08:30,1,30
2606,27,2026-09-29,15:30,16:00,1,30
2607,27,2026-09-14,16:30,17:00,1,30
2608,27,2026-09-25,13:00,13:30,1,30
2609,27,2026-09-11,14:00,14:30,1,30
2610,27,2026-09-29,14:00,14:30,1,30
2611,27,2026-09-23,08:30,09:00,1,30
2612,27,2026-10-01,11:30,12:00,1,30
2613,27,2026-09-01,12:30,13:00,1,30
2614,27,2026-09-03,18:30,19:00,1,30
2615,27,2026-09-26,11:00,11:30,1,30
2616,27,2026-09-17,13:00,13:30,1,30
2617,27,2026-10-01,17:00,17:30,1,30
2618,27,2026-09-09,12:30,13:00,1,30
2619,27,2026-09-14,18:30,19:00,1,30
2620,27,2026-09-15,15:00,15:30,0,30
2621,27,2026-09-23,10:00,10:30,1,30
2622,27,2026-09-05,10:30,11:00,1,30
2623,27,2026-09-28,15:00,15:30,1,30
2624,27,2026-09-16,11:30,12:00,0,30
2625,27,2026-09-15,16:30,17:00,1,30
2626,27,2026-09-08,13:00,13:30,1,30
2627,27,2026-09-14,13:00,13:30,0,30
2628,27,2026-09-20,18:00,18:30,1,30
2629,27,2026-09-30,17:00,17:30,1,30
2630,27,2026-09-27,12:00,12:30,0,30
2631,27,2026-09-09,09:30,10:00,1,30
2632,27,2026-09-10,10:00,10:30,1,30
2633,27,2026-09-22,10:30,11:00,1,30
2634,27,2026-09-21,18:00,18:30,1,30
2635,27,2026-09-12,12:00,12:30,0,30
2636,27,2026-09-27,13:00,13:30,1,30
2637,27,2026-09-14,10:30,11:00,1,30
2638,27,2026-09-30,18:00,18:30,0,30
2639,27,2026-10-01,12:30,13:00,0,30
2640,27,2026-09-17,15:00,15:30,0,30
2641,27,2026-09-12,09:00,09:30,1,30
2642,27,2026-09-08,16:30,17:00,1,30
2643,27,2026-09-29,16:00,16:30,1,30
2644,27,2026-09-03,14:00,14:30,1,30
2645,27,2026-09-29,17:30,18:00,1,30
2646,27,2026-09-05,13:00,13:30,1,30
2647,27,2026-09-29,16:30,17:00,1,30
2648,27,2026-09-28,17:00,17:30,1,30
2649,27,2026-09-05,15:00,15:30,1,30
2650,27,2026-09-05,10:00,10:30,1,30
2651,27,2026-09-01,15:30,16:00,1,30
2652,27,2026-09-07,09:00,09:30,0,30
2653,27,2026-09-20,17:00,17:30,0,30
2654,27,2026-09-11,13:00,13:30,1,30
2655,27,2026-09-03,14:00,14:30,1,30
2656,27,2026-09-24,18:30,19:00,1,30
2657,27,2026-09-11,12:30,13:00,1,30
2658,27,2026-09-04,13:30,14:00,1,30
2659,27,2026-09-05,14:30,15:00,1,30
2660,27,2026-09-15,10:00,10:30,1,30
2661,27,2026-09-10,10:30,11:00,1,30
2662,27,2026-09-01,13:30,14:00,0,30
2663,27,2026-09-15,12:00,12:30,1,30
2664,27,2026-09-13,11:00,11:30,1,30
2665,27,2026-09-17,12:00,12:30,0,30
2666,27,2026-09-10,10:00,10:30,1,30
2667,27,2026-09-09,11:00,11:30,1,30
2668,27,2026-09-20,09:00,09:30,1,30
2669,27,2026-09-18,10:00,10:30,0,30
2670,27,2026-09-04,10:00,10:30,1,30
2671,27,2026-09-18,18:00,18:30,0,30
2672,27,2026-09-16,17:00,17:30,1,30
2673,27,2026-09-30,17:30,18:00,1,30
2674,27,2026-09-19,09:00,09:30,0,30
2675,27,2026-09-08,18:00,18:30,1,30
2676,27,2026-09-21,13:30,14:00,1,30
2677,27,2026-09-29,14:00,14:30,0,30
2678,27,2026-09-13,10:00,10:30,1,30
2679,27,2026-09-03,17:00,17:30,1,30
2680,27,2026-09-01,18:00,18:30,1,30
2681,27,2026-09-07,17:30,18:00,1,30
2682,27,2026-09-26,18:30,19:00,1,30
2683,27,2026-09-13,12:30,13:00,1,30
2684,27,2026-09-22,14:00,14:30,1,30
2685,27,2026-09-06,08:30,09:00,1,30
2686,27,2026-09-18,09:00,09:30,0,30
2687,27,2026-09-12,13:30,14:00,1,30
2688,27,2026-09-18,16:00,16:30,1,30
2689,27,2026-09-02,13:00,13:30,1,30
2690,27,2026-09-19,18:30,19:00,1,30
2691,27,2026-09-05,15:00,15:30,1,30
2692,27,2026-09-05,11:00,11:30,1,30
2693,27,2026-09-06,10:00,10:30,0,30
2694,27,2026-09-19,10:30,11:00,1,30
2695,27,2026-09-04,15:30,16:00,0,30
2696,27,2026-09-14,12:30,13:00,0,30
2697,27,2026-09-10,12:00,12:30,0,30
2698,27,2026-09-08,08:00,08:30,1,30
2699,27,2026-09-16,09:00,09:30,0,30
2700,27,2026-09-19,17:00,17:30,1,30
2701,28,2026-09-13,11:30,12:00,1,30
2702,28,2026-09-17,16:00,16:30,1,30
2703,28,2026-10-01,09:00,09:30,1,30
2704,28,2026-09-09,08:30,09:00,1,30
2705,28,2026-09-09,13:30,14:00,0,30
2706,28,2026-09-24,12:30,13:00,1,30
2707,28,2026-09-17,14:30,15:00,1,30
2708,28,2026-09-01,18:30,19:00,0,30
2709,28,2026-09-15,15:00,15:30,0,30
2710,28,2026-09-08,09:30,10:00,1,30
2711,28,2026-09-08,10:00,10:30,1,30
2712,28,2026-09-04,11:00,11:30,0,30
2713,28,2026-09-20,08:30,09:00,1,30
2714,28,2026-09-24,12:30,13:00,1,30
2715,28,2026-09-03,09:00,09:30,1,30
2716,28,2026-09-06,11:00,11:30,1,30
2717,28,2026-09-24,12:30,13:00,1,30
2718,28,2026-09-08,18:00,18:30,1,30
2719,28,2026-09-29,16:00,16:30,0,30
2720,28,2026-09-03,18:30,19:00,1,30
2721,28,2026-09-24,14:00,14:30,1,30
2722,28,2026-09-09,10:00,10:30,0,30
2723,28,2026-09-16,10:30,11:00,1,30
2724,28,2026-09-08,13:00,13:30,0,30
2725,28,2026-09-18,17:00,17:30,1,30
2726,28,2026-09-23,10:30,11:00,1,30
2727,28,2026-09-08,11:30,12:00,1,30
2728,28,2026-09-07,10:00,10:30,0,30
2729,28,2026-09-09,10:00,10:30,1,30
2730,28,2026-09-14,14:00,14:30,0,30
2731,28,2026-09-21,14:00,14:30,0,30
2732,28,2026-09-05,09:00,09:30,1,30
2733,28,2026-09-02,12:30,13:00,1,30
2734,28,2026-09-26,11:30,12:00,0,30
2735,28,2026-09-09,17:00,17:30,1,30
2736,28,2026-09-08,16:30,17:00,0,30
2737,28,2026-09-14,17:30,18:00,1,30
2738,28,2026-09-13,08:00,08:30,1,30
2739,28,2026-09-26,17:30,18:00,1,30
2740,28,2026-09-11,18:30,19:00,0,30
2741,28,2026-09-19,08:00,08:30,0,30
2742,28,2026-09-25,10:30,11:00,0,30
2743,28,2026-09-23,14:30,15:00,1,30
2744,28,2026-09-05,12:30,13:00,1,30
2745,28,2026-09-11,12:30,13:00,1,30
2746,28,2026-09-10,14:00,14:30,1,30
2747,28,2026-09-27,13:30,14:00,1,30
2748,28,2026-09-15,14:30,15:00,0,30
2749,28,2026-09-07,17:30,18:00,1,30
2750,28,2026-09-13,17:00,17:30,1,30
2751,28,2026-09-16,15:00,15:30,1,30
2752,28,2026-09-19,18:30,19:00,1,30
2753,28,2026-09-22,10:30,11:00,0,30
2754,28,2026-09-03,10:30,11:00,0,30
2755,28,2026-09-30,12:00,12:30,1,30
2756,28,2026-09-06,09:30,10:00,0,30
2757,28,2026-09-11,13:30,14:00,0,30
2758,28,2026-09-07,11:30,12:00,1,30
2759,28,2026-09-08,16:00,16:30,1,30
2760,28,2026-09-06,13:00,13:30,1,30
2761,28,2026-09-19,09:00,09:30,1,30
2762,28,2026-09-16,13:30,14:00,0,30
2763,28,2026-09-10,15:00,15:30,1,30
2764,28,2026-09-27,13:00,13:30,1,30
2765,28,2026-09-06,13:00,13:30,1,30
2766,28,2026-10-01,15:30,16:00,0,30
2767,28,2026-09-18,18:00,18:30,1,30
2768,28,2026-09-07,09:00,09:30,1,30
2769,28,2026-10-01,14:30,15:00,1,30
2770,28,2026-09-19,15:00,15:30,1,30
2771,28,2026-09-22,17:30,18:00,1,30
2772,28,2026-10-01,10:30,11:00,1,30
2773,28,2026-09-19,10:00,10:30,1,30
2774,28,2026-09-06,12:30,13:00,1,30
2775,28,2026-09-10,14:00,14:30,1,30
2776,28,2026-09-18,15:30,16:00,0,30
2777,28,2026-09-09,08:30,09:00,1,30
2778,28,2026-09-05,08:30,09:00,1,30
2779,28,2026-09-05,14:00,14:30,1,30
2780,28,2026-09-08,08:00,08:30,1,30
2781,28,2026-09-20,18:30,19:00,0,30
2782,28,2026-09-06,10:30,11:00,1,30
2783,28,2026-09-15,11:30,12:00,0,30
2784,28,2026-09-27,16:00,16:30,0,30
2785,28,2026-09-30,08:30,09:00,1,30
2786,28,2026-09-23,17:30,18:00,1,30
2787,28,2026-09-12,18:00,18:30,1,30
2788,28,2026-09-08,12:30,13:00,0,30
2789,28,2026-09-18,15:30,16:00,1,30
2790,28,2026-09-30,16:00,16:30,1,30
2791,28,2026-09-14,16:00,16:30,1,30
2792,28,2026-09-29,09:00,09:30,0,30
2793,28,2026-09-22,11:30,12:00,0,30
2794,28,2026-09-12,18:30,19:00,1,30
2795,28,2026-09-24,12:30,13:00,1,30
2796,28,2026-09-29,14:00,14:30,1,30
2797,28,2026-09-20,13:00,13:30,1,30
2798,28,2026-09-04,13:00,13:30,1,30
2799,28,2026-09-11,08:00,08:30,0,30
2800,28,2026-09-02,16:00,16:30,0,30
2801,29,2026-09-02,18:00,18:30,1,30
2802,29,2026-09-04,08:30,09:00,1,30
2803,29,2026-09-03,11:30,12:00,0,30
2804,29,2026-09-24,15:30,16:00,1,30
2805,29,2026-09-03,14:30,15:00,0,30
2806,29,2026-09-22,12:30,13:00,1,30
2807,29,2026-09-22,16:00,16:30,1,30
2808,29,2026-09-13,16:30,17:00,1,30
2809,29,2026-09-12,18:00,18:30,1,30
2810,29,2026-09-12,17:30,18:00,1,30
2811,29,2026-09-13,08:00,08:30,1,30
2812,29,2026-09-13,13:00,13:30,0,30
2813,29,2026-09-24,16:30,17:00,0,30
2814,29,2026-09-21,10:00,10:30,1,30
2815,29,2026-09-23,18:30,19:00,0,30
2816,29,2026-09-10,09:30,10:00,0,30
2817,29,2026-09-11,13:00,13:30,0,30
2818,29,2026-09-25,15:30,16:00,0,30
2819,29,2026-09-27,12:30,13:00,1,30
2820,29,2026-09-28,09:00,09:30,1,30
2821,29,2026-09-16,18:00,18:30,0,30
2822,29,2026-09-06,10:00,10:30,1,30
2823,29,2026-09-19,13:30,14:00,0,30
2824,29,2026-09-04,14:30,15:00,0,30
2825,29,2026-09-11,08:00,08:30,1,30
2826,29,2026-09-28,13:30,14:00,0,30
2827,29,2026-09-03,15:00,15:30,1,30
2828,29,2026-09-28,17:30,18:00,1,30
2829,29,2026-09-12,08:00,08:30,1,30
2830,29,2026-09-23,12:30,13:00,1,30
2831,29,2026-09-12,08:30,09:00,1,30
2832,29,2026-10-01,18:00,18:30,0,30
2833,29,2026-09-29,10:30,11:00,1,30
2834,29,2026-09-17,13:00,13:30,1,30
2835,29,2026-09-07,16:30,17:00,0,30
2836,29,2026-09-30,11:00,11:30,1,30
2837,29,2026-09-24,12:00,12:30,1,30
2838,29,2026-09-14,12:30,13:00,1,30
2839,29,2026-09-17,08:00,08:30,1,30
2840,29,2026-09-27,09:00,09:30,1,30
2841,29,2026-09-08,11:30,12:00,1,30
2842,29,2026-09-01,10:00,10:30,1,30
2843,29,2026-09-15,18:30,19:00,1,30
2844,29,2026-09-20,16:00,16:30,0,30
2845,29,2026-09-19,08:30,09:00,0,30
2846,29,2026-09-27,12:00,12:30,1,30
2847,29,2026-09-05,11:30,12:00,1,30
2848,29,2026-09-02,13:30,14:00,0,30
2849,29,2026-09-12,08:30,09:00,0,30
2850,29,2026-09-04,17:30,18:00,1,30
2851,29,2026-09-26,09:00,09:30,1,30
2852,29,2026-09-15,10:00,10:30,1,30
2853,29,2026-09-17,08:30,09:00,1,30
2854,29,2026-09-03,12:00,12:30,1,30
2855,29,2026-09-13,14:30,15:00,1,30
2856,29,2026-09-14,11:00,11:30,0,30
2857,29,2026-09-14,15:30,16:00,1,30
2858,29,2026-09-10,16:00,16:30,0,30
2859,29,2026-09-10,15:00,15:30,1,30
2860,29,2026-09-12,08:00,08:30,1,30
2861,29,2026-09-17,12:00,12:30,1,30
2862,29,2026-09-10,12:30,13:00,0,30
2863,29,2026-09-21,13:00,13:30,0,30
2864,29,2026-09-28,08:00,08:30,1,30
2865,29,2026-09-24,10:00,10:30,1,30
2866,29,2026-09-02,16:30,17:00,1,30
2867,29,2026-09-04,10:00,10:30,1,30
2868,29,2026-09-28,18:00,18:30,0,30
2869,29,2026-09-08,13:00,13:30,0,30
2870,29,2026-09-26,17:00,17:30,0,30
2871,29,2026-09-06,17:00,17:30,0,30
2872,29,2026-09-05,10:30,11:00,0,30
2873,29,2026-09-08,11:30,12:00,1,30
2874,29,2026-09-09,11:30,12:00,1,30
2875,29,2026-09-08,12:00,12:30,1,30
2876,29,2026-09-08,09:00,09:30,0,30
2877,29,2026-09-23,15:00,15:30,0,30
2878,29,2026-09-07,11:30,12:00,0,30
2879,29,2026-09-11,13:30,14:00,1,30
2880,29,2026-09-21,10:30,11:00,1,30
2881,29,2026-09-04,11:30,12:00,1,30
2882,29,2026-09-09,15:00,15:30,1,30
2883,29,2026-09-30,08:30,09:00,0,30
2884,29,2026-09-17,15:00,15:30,1,30
2885,29,2026-09-18,14:00,14:30,1,30
2886,29,2026-09-10,10:00,10:30,1,30
2887,29,2026-09-01,16:30,17:00,1,30
2888,29,2026-09-29,12:30,13:00,0,30
2889,29,2026-09-18,11:00,11:30,0,30
2890,29,2026-09-03,11:30,12:00,1,30
2891,29,2026-09-03,10:30,11:00,1,30
2892,29,2026-09-18,14:30,15:00,1,30
2893,29,2026-09-02,08:00,08:30,0,30
2894,29,2026-09-03,13:30,14:00,1,30
2895,29,2026-09-26,08:00,08:30,0,30
2896,29,2026-09-28,10:00,10:30,0,30
2897,29,2026-09-06,17:30,18:00,1,30
2898,29,2026-09-08,12:00,12:30,1,30
2899,29,2026-09-18,15:00,15:30,0,30
2900,29,2026-09-12,12:00,12:30,1,30
2901,30,2026-09-23,14:30,15:00,1,30
2902,30,2026-09-22,15:00,15:30,1,30
2903,30,2026-09-18,17:00,17:30,1,30
2904,30,2026-09-17,13:30,14:00,1,30
2905,30,2026-09-10,09:30,10:00,1,30
2906,30,2026-09-28,15:00,15:30,1,30
2907,30,2026-09-22,14:30,15:00,1,30
2908,30,2026-09-09,12:30,13:00,0,30
2909,30,2026-09-05,14:00,14:30,1,30
2910,30,2026-09-19,09:00,09:30,1,30
2911,30,2026-09-12,11:00,11:30,0,30
2912,30,2026-09-15,08:00,08:30,1,30
2913,30,2026-09-29,11:00,11:30,0,30
2914,30,2026-09-13,14:30,15:00,1,30
2915,30,2026-09-27,08:00,08:30,0,30
2916,30,2026-10-01,09:00,09:30,1,30
2917,30,2026-09-29,16:30,17:00,1,30
2918,30,2026-09-15,13:00,13:30,0,30
2919,30,2026-09-06,16:00,16:30,1,30
2920,30,2026-09-26,10:30,11:00,1,30
2921,30,2026-09-04,14:00,14:30,1,30
2922,30,2026-09-22,12:30,13:00,0,30
2923,30,2026-09-27,18:00,18:30,0,30
2924,30,2026-09-22,10:30,11:00,1,30
2925,30,2026-09-20,18:30,19:00,1,30
2926,30,2026-09-22,14:00,14:30,0,30
2927,30,2026-09-25,13:00,13:30,0,30
2928,30,2026-09-30,16:30,17:00,1,30
2929,30,2026-09-19,13:30,14:00,1,30
2930,30,2026-09-08,12:30,13:00,1,30
2931,30,2026-09-18,08:30,09:00,1,30
2932,30,2026-09-01,09:30,10:00,1,30
2933,30,2026-09-28,10:00,10:30,0,30
2934,30,2026-09-21,15:30,16:00,1,30
2935,30,2026-09-06,10:30,11:00,1,30
2936,30,2026-09-11,15:00,15:30,0,30
2937,30,2026-09-27,15:00,15:30,0,30
2938,30,2026-09-04,13:00,13:30,1,30
2939,30,2026-09-24,18:00,18:30,1,30
2940,30,2026-09-04,17:30,18:00,1,30
2941,30,2026-09-18,09:30,10:00,1,30
2942,30,2026-09-21,14:30,15:00,1,30
2943,30,2026-09-28,09:30,10:00,1,30
2944,30,2026-09-16,15:30,16:00,0,30
2945,30,2026-10-01,08:00,08:30,0,30
2946,30,2026-09-30,09:30,10:00,1,30
2947,30,2026-09-23,10:30,11:00,1,30
2948,30,2026-09-25,12:30,13:00,1,30
2949,30,2026-09-01,18:00,18:30,0,30
2950,30,2026-09-20,13:00,13:30,0,30
